561.00	9.5000001465451E-7
561.50	9.5000001465451E-7
562.00	9.5000001465451E-7
562.50	2.1552600628638E-6
563.00	3.3113399240392E-6
563.50	2.5054100660782E-6
564.00	9.5000001465451E-7
564.50	9.5000001465451E-7
565.00	9.5000001465451E-7
565.50	9.5000001465451E-7
566.00	9.5000001465451E-7
566.50	9.5000001465451E-7
567.00	1.0433300303703E-6
567.50	1.1632499763436E-6
568.00	9.5000001465451E-7
568.50	9.5000001465451E-7
569.00	9.5000001465451E-7
569.50	9.5000001465451E-7
570.00	9.5000001465451E-7
570.50	9.5000001465451E-7
571.00	1.5409600564453E-6
571.50	7.1733797994966E-6
572.00	1.7585600289749E-5
572.50	2.3505899662268E-5
573.00	1.6887699530344E-5
573.50	6.2333701862372E-6
574.00	9.5000001465451E-7
574.50	9.5000001465451E-7
575.00	9.5000001465451E-7
575.50	9.5000001465451E-7
576.00	9.5000001465451E-7
576.50	9.5000001465451E-7
577.00	9.5000001465451E-7
577.50	9.5000001465451E-7
578.00	9.5000001465451E-7
578.50	9.5000001465451E-7
579.00	9.5000001465451E-7
579.50	9.5000001465451E-7
580.00	9.5000001465451E-7
580.50	9.5000001465451E-7
581.00	9.5000001465451E-7
581.50	9.5000001465451E-7
582.00	9.5000001465451E-7
582.50	9.5000001465451E-7
583.00	9.5000001465451E-7
583.50	9.5000001465451E-7
584.00	9.5000001465451E-7
584.50	9.5000001465451E-7
585.00	9.5000001465451E-7
585.50	9.5000001465451E-7
586.00	9.5000001465451E-7
586.50	2.4942301024566E-6
587.00	1.0948199815175E-5
587.50	1.9786999473581E-5
588.00	2.063889951387E-5
588.50	1.5570300092804E-5
589.00	1.0604800081637E-5
589.50	5.8981499932997E-6
590.00	1.8031900026472E-6
590.50	9.5000001465451E-7
591.00	9.5000001465451E-7
591.50	9.5000001465451E-7
592.00	9.5000001465451E-7
592.50	9.5000001465451E-7
593.00	9.5000001465451E-7
593.50	9.5000001465451E-7
594.00	9.5000001465451E-7
594.50	9.5000001465451E-7
595.00	9.5000001465451E-7
595.50	9.5000001465451E-7
596.00	9.5000001465451E-7
596.50	9.5000001465451E-7
597.00	1.6237499949057E-6
597.50	3.2858199574548E-6
598.00	3.2101399938256E-6
598.50	1.695559944892E-6
599.00	9.5000001465451E-7
599.50	9.5000001465451E-7
600.00	9.5000001465451E-7
600.50	9.5000001465451E-7
601.00	9.5000001465451E-7
601.50	9.5000001465451E-7
602.00	9.5000001465451E-7
602.50	9.5000001465451E-7
603.00	1.6340400179615E-6
603.50	5.2995801524958E-6
604.00	1.0567499884928E-5
604.50	1.4177299817675E-5
605.00	1.1354700291122E-5
605.50	5.960299858998E-6
606.00	2.075920065181E-6
606.50	9.5000001465451E-7
607.00	9.5000001465451E-7
607.50	9.5000001465451E-7
608.00	9.5000001465451E-7
608.50	9.5000001465451E-7
609.00	9.5000001465451E-7
609.50	9.5000001465451E-7
610.00	9.5000001465451E-7
610.50	9.5000001465451E-7
611.00	9.5000001465451E-7
611.50	2.4153800950444E-6
612.00	5.3797098189534E-6
612.50	6.7570399551187E-6
613.00	3.9485998968303E-6
613.50	1.3442099771055E-6
614.00	9.5000001465451E-7
614.50	9.5000001465451E-7
615.00	9.5000001465451E-7
615.50	9.5000001465451E-7
616.00	9.5000001465451E-7
616.50	9.5000001465451E-7
617.00	9.5000001465451E-7
617.50	9.5000001465451E-7
618.00	9.5000001465451E-7
618.50	9.5000001465451E-7
619.00	9.5000001465451E-7
619.50	9.5000001465451E-7
620.00	9.5000001465451E-7
620.50	1.0748899512691E-6
621.00	2.6576499294606E-6
621.50	6.4972500695148E-6
622.00	1.0492400178919E-5
622.50	1.1928899766644E-5
623.00	9.4477600214304E-6
623.50	5.7580900829635E-6
624.00	3.3389999316569E-6
624.50	2.6274299216311E-6
625.00	2.3733500711387E-6
625.50	2.3789000351826E-6
626.00	2.6257400804752E-6
626.50	2.7291100650473E-6
627.00	2.5628000912548E-6
627.50	2.6162899757765E-6
628.00	2.2962599359744E-6
628.50	1.7033800077115E-6
629.00	1.4050899608264E-6
629.50	1.0586099961074E-6
630.00	9.5797804533504E-7
630.50	9.5000001465451E-7
631.00	9.5000001465451E-7
631.50	1.1442200502643E-6
632.00	2.2966000869928E-6
632.50	6.2871699810785E-6
633.00	9.7680504040909E-6
633.50	9.7210204330622E-6
634.00	5.489579962159E-6
634.50	1.7615900560486E-6
635.00	9.5000001465451E-7
635.50	9.5000001465451E-7
636.00	9.5000001465451E-7
636.50	9.5000001465451E-7
637.00	9.5000001465451E-7
637.50	9.5000001465451E-7
638.00	9.5000001465451E-7
638.50	9.5000001465451E-7
639.00	1.9065900005444E-6
639.50	6.0006200328644E-6
640.00	1.1955299669353E-5
640.50	1.4862400348647E-5
641.00	1.1023399565602E-5
641.50	6.4832502175705E-6
642.00	5.1070701374556E-6
642.50	7.9483697845717E-6
643.00	1.3973100067233E-5
643.50	1.8081800590153E-5
644.00	1.4689299860038E-5
644.50	7.4679801400634E-6
645.00	3.0399401111936E-6
645.50	1.8468200551069E-6
646.00	1.6377000520151E-6
646.50	2.5007500426E-6
647.00	3.6472299598245E-6
647.50	4.4521698328026E-6
648.00	4.2402798499097E-6
648.50	2.3420400339091E-6
649.00	9.7149700195587E-7
649.50	9.5000001465451E-7
650.00	9.5000001465451E-7
650.50	9.5000001465451E-7
651.00	9.5000001465451E-7
651.50	9.5000001465451E-7
652.00	9.5000001465451E-7
652.50	9.5000001465451E-7
653.00	3.7519801026065E-6
653.50	1.014600002236E-5
654.00	1.4292400010163E-5
654.50	1.0901299901889E-5
655.00	4.3882700992981E-6
655.50	1.287980012421E-6
656.00	9.5000001465451E-7
